event_time,available_time,retrieval_time,open,high,low,close,adj_close,volume
2018-10-23 00:00:00+00:00,2018-10-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52204.16015625,52204.16015625,50955.76953125,51168.5,51168.5,0
2018-10-24 00:00:00+00:00,2018-10-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51168.5,51454.01953125,50571.578125,50877.33984375,50877.33984375,0
2018-10-25 00:00:00+00:00,2018-10-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50877.33984375,51624.859375,50032.73828125,51624.859375,51624.859375,0
2018-10-26 00:00:00+00:00,2018-10-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51624.859375,51624.859375,50672.26953125,50837.5703125,50837.5703125,0
2018-10-29 00:00:00+00:00,2018-10-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50837.5703125,51700.87109375,50798.640625,51320.51953125,51320.51953125,0
2018-10-30 00:00:00+00:00,2018-10-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51320.51953125,51434.48828125,50700.859375,50756.58984375,50756.58984375,0
2018-10-31 00:00:00+00:00,2018-11-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50756.58984375,52584.73046875,50756.58984375,52388.87109375,52388.87109375,0
2018-11-01 00:00:00+00:00,2018-11-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52388.87109375,53578.76171875,52388.87109375,53578.76171875,53578.76171875,0
2018-11-02 00:00:00+00:00,2018-11-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53578.76171875,55252.69921875,53578.76171875,54271.19140625,54271.19140625,0
2018-11-05 00:00:00+00:00,2018-11-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54271.19140625,54915.66015625,53839.91015625,54915.66015625,54915.66015625,0
2018-11-06 00:00:00+00:00,2018-11-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54915.66015625,54927.01171875,53848.7109375,54450.55078125,54450.55078125,0
2018-11-07 00:00:00+00:00,2018-11-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54450.55078125,55077.9296875,54294.8203125,54700.640625,54700.640625,0
2018-11-08 00:00:00+00:00,2018-11-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54700.640625,54923.390625,54064.8203125,54064.8203125,54064.8203125,0
2018-11-09 00:00:00+00:00,2018-11-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54064.8203125,54064.8203125,52635.55078125,53295.3515625,53295.3515625,0
2018-11-12 00:00:00+00:00,2018-11-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53295.3515625,53295.3515625,52118.19921875,52259.46875,52259.46875,0
2018-11-13 00:00:00+00:00,2018-11-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52259.46875,52552.8984375,51967.3515625,52109.80078125,52109.80078125,0
2018-11-14 00:00:00+00:00,2018-11-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52109.80078125,52109.80078125,51062.78125,51999.44921875,51999.44921875,0
2018-11-15 00:00:00+00:00,2018-11-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51999.44921875,52434.08984375,51625.28125,52146.0390625,52146.0390625,0
2018-11-16 00:00:00+00:00,2018-11-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52146.0390625,52725.328125,51751.140625,52096.0390625,52096.0390625,0
2018-11-19 00:00:00+00:00,2018-11-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52096.0390625,52658.46875,51874.44140625,52423.53125,52423.53125,0
2018-11-20 00:00:00+00:00,2018-11-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52423.53125,52423.53125,51000.7890625,51067.78125,51067.78125,0
2018-11-21 00:00:00+00:00,2018-11-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51067.78125,51607.8984375,50992.55859375,51318.6484375,51318.6484375,0
2018-11-22 00:00:00+00:00,2018-11-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51318.6484375,51637.51953125,51187.3515625,51187.3515625,51187.3515625,0
2018-11-23 00:00:00+00:00,2018-11-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51187.3515625,51187.3515625,50344.62109375,50697.69921875,50697.69921875,0
2018-11-26 00:00:00+00:00,2018-11-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50697.69921875,51843.62890625,50697.69921875,51690.12109375,51690.12109375,0
2018-11-27 00:00:00+00:00,2018-11-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51690.12109375,52053.8515625,51230.9296875,51353.98046875,51353.98046875,0
2018-11-28 00:00:00+00:00,2018-11-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51353.98046875,52349.76171875,51353.98046875,51895.12109375,51895.12109375,0
2018-11-29 00:00:00+00:00,2018-11-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51895.12109375,52276.98828125,51459.73046875,51737.55859375,51737.55859375,0
2018-11-30 00:00:00+00:00,2018-12-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51737.55859375,51883.9296875,50663.94140625,50663.94140625,50663.94140625,0
2018-12-03 00:00:00+00:00,2018-12-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50663.94140625,52801.37109375,50663.94140625,52079.21875,52079.21875,0
2018-12-04 00:00:00+00:00,2018-12-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52079.21875,52332.12109375,51895.71875,52234.55078125,52234.55078125,0
2018-12-05 00:00:00+00:00,2018-12-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52234.55078125,52234.55078125,51469.05078125,51709.16015625,51709.16015625,0
2018-12-06 00:00:00+00:00,2018-12-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51709.16015625,51709.16015625,50078.55859375,50806.05859375,50806.05859375,0
2018-12-07 00:00:00+00:00,2018-12-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50806.05859375,51457.19921875,50806.05859375,51037.69140625,51037.69140625,0
2018-12-10 00:00:00+00:00,2018-12-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51037.69140625,51037.69140625,50189.1796875,50434.390625,50434.390625,0
2018-12-11 00:00:00+00:00,2018-12-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,50434.390625,51372.05859375,50434.390625,51187.98828125,51187.98828125,0
2018-12-12 00:00:00+00:00,2018-12-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51187.98828125,51912.48828125,51187.98828125,51598.1015625,51598.1015625,0
2018-12-13 00:00:00+00:00,2018-12-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51598.1015625,52332.16015625,51598.1015625,51744.16015625,51744.16015625,0
2018-12-14 00:00:00+00:00,2018-12-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51744.16015625,51744.16015625,51062.578125,51560.46875,51560.46875,0
2018-12-18 00:00:00+00:00,2018-12-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51560.46875,51560.46875,50566.0,51237.078125,51237.078125,0
2018-12-19 00:00:00+00:00,2018-12-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51237.078125,51597.421875,51013.1796875,51569.76953125,51569.76953125,0
2018-12-20 00:00:00+00:00,2018-12-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51569.76953125,51569.76953125,50698.05859375,51347.5703125,51347.5703125,0
2018-12-21 00:00:00+00:00,2018-12-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51347.5703125,52031.7890625,51347.5703125,51430.359375,51430.359375,0
2018-12-24 00:00:00+00:00,2018-12-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51430.359375,52200.828125,51430.359375,52081.109375,52081.109375,0
2018-12-27 00:00:00+00:00,2018-12-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52081.109375,52661.5390625,51178.51171875,51551.7109375,51551.7109375,0
2018-12-28 00:00:00+00:00,2018-12-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51551.7109375,52546.0,51548.6484375,52444.890625,52444.890625,0
2018-12-31 00:00:00+00:00,2019-01-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52444.890625,52791.80078125,52444.890625,52736.859375,52736.859375,0
2019-01-02 00:00:00+00:00,2019-01-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52736.859375,52736.859375,50907.44921875,51264.05859375,51264.05859375,0
2019-01-03 00:00:00+00:00,2019-01-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51264.05859375,51870.8984375,51135.19921875,51669.94140625,51669.94140625,0
2019-01-04 00:00:00+00:00,2019-01-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51669.94140625,52202.94921875,51654.19140625,52202.94921875,52202.94921875,0
2019-01-07 00:00:00+00:00,2019-01-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52202.94921875,53199.03125,51813.73828125,51959.30078125,51959.30078125,0
2019-01-08 00:00:00+00:00,2019-01-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51959.30078125,52341.51953125,51959.30078125,52165.46875,52165.46875,0
2019-01-09 00:00:00+00:00,2019-01-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52165.46875,53222.890625,52165.46875,53222.890625,53222.890625,0
2019-01-10 00:00:00+00:00,2019-01-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53222.890625,53296.80078125,52798.75,53271.01953125,53271.01953125,0
2019-01-11 00:00:00+00:00,2019-01-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53271.01953125,53932.12890625,53271.01953125,53653.37890625,53653.37890625,0
2019-01-14 00:00:00+00:00,2019-01-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53653.37890625,53653.37890625,53010.62109375,53485.58984375,53485.58984375,0
2019-01-15 00:00:00+00:00,2019-01-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53485.58984375,53811.28125,53225.859375,53533.5390625,53533.5390625,0
2019-01-16 00:00:00+00:00,2019-01-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53533.5390625,53786.73828125,53400.5390625,53786.73828125,53786.73828125,0
2019-01-17 00:00:00+00:00,2019-01-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53786.73828125,53814.19140625,53115.96875,53436.2109375,53436.2109375,0
2019-01-18 00:00:00+00:00,2019-01-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53436.2109375,53992.6484375,53436.2109375,53731.5,53731.5,0
2019-01-21 00:00:00+00:00,2019-01-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53731.5,54238.078125,53731.5,54139.05078125,54139.05078125,0
2019-01-22 00:00:00+00:00,2019-01-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54139.05078125,54139.05078125,53662.671875,54078.37109375,54078.37109375,0
2019-01-23 00:00:00+00:00,2019-01-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54078.37109375,54078.37109375,53719.94140625,53915.1484375,53915.1484375,0
2019-01-24 00:00:00+00:00,2019-01-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53915.1484375,53915.1484375,53435.33984375,53639.08984375,53639.08984375,0
2019-01-25 00:00:00+00:00,2019-01-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53639.08984375,54221.69140625,53639.08984375,54050.23046875,54050.23046875,0
2019-01-28 00:00:00+00:00,2019-01-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54050.23046875,54173.37890625,53767.46875,53767.46875,53767.46875,0
2019-01-29 00:00:00+00:00,2019-01-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53767.46875,54504.5703125,53767.46875,54387.69921875,54387.69921875,0
2019-01-30 00:00:00+00:00,2019-01-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54387.69921875,54426.94921875,53999.9609375,54131.671875,54131.671875,0
2019-01-31 00:00:00+00:00,2019-02-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54131.671875,54492.73046875,54100.55078125,54156.75,54156.75,0
2019-02-01 00:00:00+00:00,2019-02-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54156.75,54242.421875,53733.58984375,53930.140625,53930.140625,0
2019-02-04 00:00:00+00:00,2019-02-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53930.140625,54237.03125,53391.828125,53391.828125,53391.828125,0
2019-02-05 00:00:00+00:00,2019-02-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53391.828125,54209.41015625,53391.828125,54209.41015625,54209.41015625,0
2019-02-06 00:00:00+00:00,2019-02-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54209.41015625,54732.44921875,54209.41015625,54574.28125,54574.28125,0
2019-02-07 00:00:00+00:00,2019-02-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54574.28125,54574.28125,53631.80859375,53888.8515625,53888.8515625,0
2019-02-08 00:00:00+00:00,2019-02-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53888.8515625,54011.4609375,53244.1796875,53244.1796875,53244.1796875,0
2019-02-11 00:00:00+00:00,2019-02-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53244.1796875,53783.03125,53244.1796875,53409.140625,53409.140625,0
2019-02-12 00:00:00+00:00,2019-02-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53409.140625,54050.76171875,53409.140625,53960.51171875,53960.51171875,0
2019-02-13 00:00:00+00:00,2019-02-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53960.51171875,54639.05859375,53781.37890625,54543.21875,54543.21875,0
2019-02-14 00:00:00+00:00,2019-02-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54543.21875,54964.87890625,54372.01171875,54527.109375,54527.109375,0
2019-02-15 00:00:00+00:00,2019-02-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54527.109375,54660.03125,53974.828125,54628.41015625,54628.41015625,0
2019-02-18 00:00:00+00:00,2019-02-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54628.41015625,55307.69921875,54628.41015625,55259.98046875,55259.98046875,0
2019-02-19 00:00:00+00:00,2019-02-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55259.98046875,55489.58984375,54900.28125,55194.62109375,55194.62109375,0
2019-02-20 00:00:00+00:00,2019-02-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55194.62109375,56039.23046875,55188.9296875,55691.578125,55691.578125,0
2019-02-21 00:00:00+00:00,2019-02-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55691.578125,55839.19140625,55483.7890625,55483.7890625,55483.7890625,0
2019-02-22 00:00:00+00:00,2019-02-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55483.7890625,56170.03125,55483.7890625,55992.96875,55992.96875,0
2019-02-25 00:00:00+00:00,2019-02-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55992.96875,56327.87890625,55878.19921875,55878.19921875,55878.19921875,0
2019-02-26 00:00:00+00:00,2019-02-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55878.19921875,56242.80078125,55657.859375,56242.80078125,56242.80078125,0
2019-02-27 00:00:00+00:00,2019-02-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56242.80078125,56688.62890625,56109.73046875,56297.94921875,56297.94921875,0
2019-02-28 00:00:00+00:00,2019-03-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56297.94921875,56297.94921875,55828.7890625,56002.078125,56002.078125,0
2019-03-01 00:00:00+00:00,2019-03-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56002.078125,56526.83984375,56002.078125,56203.109375,56203.109375,0
2019-03-04 00:00:00+00:00,2019-03-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56203.109375,56847.12109375,56198.8515625,56217.12890625,56217.12890625,0
2019-03-05 00:00:00+00:00,2019-03-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56217.12890625,56541.5,55761.640625,55815.4296875,55815.4296875,0
2019-03-06 00:00:00+00:00,2019-03-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55815.4296875,56376.58984375,55815.4296875,56073.859375,56073.859375,0
2019-03-07 00:00:00+00:00,2019-03-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56073.859375,56073.859375,55712.83984375,55857.890625,55857.890625,0
2019-03-08 00:00:00+00:00,2019-03-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55857.890625,55857.890625,55401.51171875,55488.7890625,55488.7890625,0
2019-03-11 00:00:00+00:00,2019-03-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55488.7890625,55932.828125,55398.05859375,55580.6484375,55580.6484375,0
2019-03-12 00:00:00+00:00,2019-03-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55580.6484375,55987.30859375,55245.87890625,55699.80078125,55699.80078125,0
2019-03-13 00:00:00+00:00,2019-03-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55699.80078125,55932.6796875,55539.5390625,55829.1015625,55829.1015625,0
2019-03-14 00:00:00+00:00,2019-03-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55829.1015625,56092.7890625,55595.80078125,55789.44921875,55789.44921875,0
2019-03-15 00:00:00+00:00,2019-03-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55789.44921875,56380.5703125,55789.44921875,56040.2109375,56040.2109375,0
2019-03-18 00:00:00+00:00,2019-03-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56040.2109375,56869.140625,56040.2109375,56769.859375,56769.859375,0
2019-03-19 00:00:00+00:00,2019-03-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56769.859375,57138.359375,56643.609375,56849.671875,56849.671875,0
2019-03-20 00:00:00+00:00,2019-03-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56849.671875,56849.671875,56145.671875,56145.671875,56145.671875,0
2019-03-22 00:00:00+00:00,2019-03-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56145.671875,56433.37109375,55846.66015625,56107.48046875,56107.48046875,0
2019-03-25 00:00:00+00:00,2019-03-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56107.48046875,56107.48046875,55144.23046875,55367.109375,55367.109375,0
2019-03-26 00:00:00+00:00,2019-03-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55367.109375,55707.51953125,55187.05078125,55638.4296875,55638.4296875,0
2019-03-27 00:00:00+00:00,2019-03-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55638.4296875,56576.26171875,55638.4296875,56149.30078125,56149.30078125,0
2019-03-28 00:00:00+00:00,2019-03-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56149.30078125,56343.46875,56051.98046875,56059.5,56059.5,0
2019-03-29 00:00:00+00:00,2019-03-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56059.5,56578.890625,56059.5,56462.55078125,56462.55078125,0
2019-04-01 00:00:00+00:00,2019-04-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56462.55078125,57317.76171875,56462.55078125,57109.640625,57109.640625,0
2019-04-02 00:00:00+00:00,2019-04-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57109.640625,57238.26953125,56856.80078125,57158.0,57158.0,0
2019-04-03 00:00:00+00:00,2019-04-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57158.0,58056.55078125,57158.0,57926.01171875,57926.01171875,0
2019-04-04 00:00:00+00:00,2019-04-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57926.01171875,57926.01171875,57659.01171875,57711.01953125,57711.01953125,0
2019-04-05 00:00:00+00:00,2019-04-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57711.01953125,57978.69921875,57711.01953125,57776.359375,57776.359375,0
2019-04-08 00:00:00+00:00,2019-04-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57776.359375,58101.73046875,57765.01953125,57985.78125,57985.78125,0
2019-04-09 00:00:00+00:00,2019-04-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57985.78125,58164.01171875,57838.37109375,57838.37109375,57838.37109375,0
2019-04-10 00:00:00+00:00,2019-04-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57838.37109375,58411.6484375,57838.37109375,58411.6484375,58411.6484375,0
2019-04-11 00:00:00+00:00,2019-04-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58411.6484375,58453.9296875,57887.96875,58186.19140625,58186.19140625,0
2019-04-12 00:00:00+00:00,2019-04-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58186.19140625,58520.26171875,58069.2890625,58405.30078125,58405.30078125,0
2019-04-15 00:00:00+00:00,2019-04-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58405.30078125,58405.30078125,58068.19921875,58249.3515625,58249.3515625,0
2019-04-16 00:00:00+00:00,2019-04-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58249.3515625,58943.96875,58249.3515625,58902.640625,58902.640625,0
2019-04-17 00:00:00+00:00,2019-04-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58902.640625,58951.9296875,58532.58984375,58908.30859375,58908.30859375,0
2019-04-18 00:00:00+00:00,2019-04-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58908.30859375,59222.46875,58643.44921875,59222.46875,59222.46875,0
2019-04-23 00:00:00+00:00,2019-04-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59222.46875,59544.80078125,59039.3203125,59544.80078125,59544.80078125,0
2019-04-24 00:00:00+00:00,2019-04-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59544.80078125,59544.80078125,58785.1796875,59102.6796875,59102.6796875,0
2019-04-25 00:00:00+00:00,2019-04-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59102.6796875,59102.6796875,58651.55859375,58807.0703125,58807.0703125,0
2019-04-26 00:00:00+00:00,2019-04-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58807.0703125,58894.19140625,58505.48828125,58894.19140625,58894.19140625,0
2019-04-29 00:00:00+00:00,2019-04-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58894.19140625,59012.078125,58561.578125,58662.6796875,58662.6796875,0
2019-04-30 00:00:00+00:00,2019-05-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58662.6796875,58873.96875,58476.51171875,58528.3984375,58528.3984375,0
2019-05-02 00:00:00+00:00,2019-05-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58528.3984375,58804.26953125,58527.12109375,58743.55859375,58743.55859375,0
2019-05-03 00:00:00+00:00,2019-05-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58743.55859375,59365.0390625,58743.55859375,59335.8984375,59335.8984375,0
2019-05-06 00:00:00+00:00,2019-05-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59335.8984375,59335.8984375,58110.94921875,58712.828125,58712.828125,0
2019-05-07 00:00:00+00:00,2019-05-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58712.828125,58973.578125,58043.6015625,58043.6015625,58043.6015625,0
2019-05-09 00:00:00+00:00,2019-05-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58043.6015625,58043.6015625,56496.078125,56496.078125,56496.078125,0
2019-05-10 00:00:00+00:00,2019-05-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56496.078125,57458.078125,56496.078125,56780.75,56780.75,0
2019-05-13 00:00:00+00:00,2019-05-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56780.75,57120.98828125,56202.55078125,56373.6796875,56373.6796875,0
2019-05-14 00:00:00+00:00,2019-05-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56373.6796875,56740.87109375,56234.28125,56234.28125,56234.28125,0
2019-05-15 00:00:00+00:00,2019-05-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56234.28125,56669.1796875,55373.7890625,56043.2109375,56043.2109375,0
2019-05-16 00:00:00+00:00,2019-05-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56043.2109375,56636.62890625,55957.4609375,56537.71875,56537.71875,0
2019-05-17 00:00:00+00:00,2019-05-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56537.71875,56537.71875,55965.03125,56183.2109375,56183.2109375,0
2019-05-20 00:00:00+00:00,2019-05-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56183.2109375,56183.2109375,55454.7890625,55616.96875,55616.96875,0
2019-05-21 00:00:00+00:00,2019-05-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55616.96875,55945.1015625,55439.55859375,55523.94921875,55523.94921875,0
2019-05-22 00:00:00+00:00,2019-05-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55523.94921875,55600.48046875,55223.05078125,55231.05078125,55231.05078125,0
2019-05-23 00:00:00+00:00,2019-05-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55231.05078125,55231.05078125,54107.1796875,54271.23828125,54271.23828125,0
2019-05-24 00:00:00+00:00,2019-05-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54271.23828125,54772.30078125,54271.23828125,54423.55859375,54423.55859375,0
2019-05-27 00:00:00+00:00,2019-05-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54423.55859375,54748.75,54347.46875,54488.1484375,54488.1484375,0
2019-05-28 00:00:00+00:00,2019-05-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54488.1484375,54791.44140625,54313.71875,54431.62890625,54431.62890625,0
2019-05-29 00:00:00+00:00,2019-05-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54431.62890625,55075.8203125,54263.51953125,54997.33984375,54997.33984375,0
2019-05-30 00:00:00+00:00,2019-05-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54997.33984375,55774.51953125,54997.33984375,55700.58984375,55700.58984375,0
2019-05-31 00:00:00+00:00,2019-06-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55700.58984375,55700.58984375,55169.7890625,55650.41015625,55650.41015625,0
2019-06-03 00:00:00+00:00,2019-06-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55650.41015625,56286.30859375,55650.41015625,56286.30859375,56286.30859375,0
2019-06-04 00:00:00+00:00,2019-06-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56286.30859375,56562.73046875,55723.76171875,56500.37890625,56500.37890625,0
2019-06-05 00:00:00+00:00,2019-06-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56500.37890625,57305.53125,56500.37890625,57073.37890625,57073.37890625,0
2019-06-06 00:00:00+00:00,2019-06-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57073.37890625,57360.9609375,56953.26953125,57090.53125,57090.53125,0
2019-06-07 00:00:00+00:00,2019-06-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57090.53125,58234.76953125,57090.53125,58099.83984375,58099.83984375,0
2019-06-10 00:00:00+00:00,2019-06-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58099.83984375,58626.0,58099.83984375,58481.05078125,58481.05078125,0
